controller,stress,count,safe_completion,task_success,regret,unsafe_rate,slip_rate,damage_rate,alias_rate,abstain_rate,certificate_precision,certificate_recall,boundary_f1,irreducible_score,hidden_need
tuned_visible_linear,in_distribution,2016,0.7691084717835022,0.826379333353101,0.20343778298478785,0.17228771783253208,0.125103893824124,0.17556999927497327,0.5355958315584345,0.006919972980122405,0.6980638011988671,0.1084424081725734,0.18766892528174092,0.14500973456030983,0.4524921939620276
tuned_visible_linear,payload_shift,2016,0.7026968647757051,0.7743468069816515,0.2591742476127332,0.21877891439552472,0.21621503241499482,0.19252822713666798,0.5631367262296881,0.008019049662348118,0.689673211804341,0.10316626141531704,0.17892848765550928,0.19278758103748783,0.4980145231689944
tuned_visible_linear,rare_regime_upweight,2016,0.6672160878957314,0.7461209558335914,0.2994779980125421,0.24164013878515797,0.20708150222496174,0.20570960880795205,0.5782120207447986,0.008921054924556764,0.6860941702417456,0.10112895617659812,0.1755107631566078,0.22995375556240413,0.5196511649336407
tuned_visible_linear,sensor_noise,2016,0.6668133871327623,0.7490820199155896,0.2641498580885604,0.2515870922850655,0.16443528080451614,0.18884578564676321,0.5997468239315521,0.009294799846318468,0.6891308112168791,0.10385481788085227,0.17978702941381508,0.18333820201129028,0.4992965536230989
tuned_visible_quadratic,adversarial_boundary_swap,2016,0.4479711947117612,0.5766434859442914,0.5273498809589379,0.4035230915125937,0.34362250391506205,0.2865698465826867,0.7288668053900753,0.0140422537716287,0.6122548983846612,0.06292054988920175,0.11197802586043905,0.45880625978765766,0.6233971446949983
tuned_visible_quadratic,combined_shift,2016,0.622338582706891,0.7130267545845489,0.31634588801260954,0.27875882516053524,0.26978155383920893,0.2083465008841023,0.6051019844568042,0.010253574818518706,0.6796845279091781,0.10239206444095914,0.17709002432716936,0.23920388459802172,0.5429828260021903
tuned_visible_quadratic,delayed_tactile,2016,0.6868846099976793,0.7638916342013665,0.26299231101127085,0.23416116602282253,0.17869892505567322,0.19322921549054756,0.5805156102060153,0.009085027038393688,0.6890899860042234,0.10717634018193832,0.18507345720391966,0.19649731263918288,0.5064202598852535
tuned_visible_quadratic,friction_shift,2016,0.698693495953954,0.7715715569851445,0.26026881322285883,0.22162932005267824,0.22645435675945522,0.19312718842998391,0.5647322100638301,0.008548279738248772,0.6883692868088632,0.10631835851317971,0.18377055120861566,0.19588589189863775,0.5055404004069701
tuned_visible_quadratic,geometry_shift,2016,0.7018093146233589,0.7743141748424913,0.2553845470940377,0.22037195581406993,0.2203943237240027,0.1912807577960565,0.5649166269187941,0.008513738383795225,0.6889835059211827,0.1067237460392784,0.18441914885636984,0.19073580931000625,0.5020935967100462
tuned_visible_quadratic,in_distribution,2016,0.7768100336943623,0.8328128175220131,0.19484364081845904,0.16725455988345167,0.12022515330620859,0.17342530581737778,0.5315433579793029,0.007156803849769972,0.6977510840328679,0.11152034555723894,0.19226981559261103,0.1403080938206624,0.4524921939620276
tuned_visible_quadratic,payload_shift,2016,0.711700087090251,0.7816920741864037,0.25010875171693947,0.21232655692301874,0.21116862972755326,0.19022445215909986,0.558921246405577,0.008300924929940832,0.6896101620289218,0.10693440519314447,0.18478855649518838,0.1876715743188844,0.4980145231689944
tuned_visible_quadratic,rare_regime_upweight,2016,0.6754882677293933,0.7528215899950177,0.2906230244528416,0.2353976580279091,0.20192172272859915,0.20329510216117216,0.5739723319091866,0.009242441742983706,0.6860948636009946,0.10512846017681426,0.18180754380450045,0.22455430682149893,0.5196511649336407
tuned_visible_quadratic,sensor_noise,2016,0.6750711058249093,0.7559454926028761,0.2551226294662658,0.24608468444029158,0.15949886651041079,0.1866465553278905,0.5956862535654562,0.009551424638037962,0.6888855458145202,0.10736075662781175,0.1852577378243215,0.17849716627602638,0.4992965536230989
uncertainty_abstention,adversarial_boundary_swap,2016,0.4019815561649712,0.6737324690439437,0.3606532893103334,0.04830906521199524,0.19309471522417052,0.022141177874384913,0.6150609668617579,0.41131397462059266,0.7355885549512237,0.5611179337193741,0.6146348094002783,0.292486788060426,0.6233971446949983
uncertainty_abstention,combined_shift,2016,0.5573159683857029,0.7878003094448534,0.18658457104485565,0.009603537854302022,0.13654676651732361,0.0031417010088070916,0.4824999390872284,0.2990686398958931,0.6730497919239792,0.337995887286264,0.4362322298890469,0.11611691629330975,0.5429828260021903
uncertainty_abstention,delayed_tactile,2016,0.6141693567053981,0.826814069854004,0.14622726297022504,0.0033106203870223515,0.05751721975932147,0.0016744844904308736,0.45872957586693763,0.2624677144204622,0.6715787684128297,0.31167249979748984,0.4174449012420734,0.0820021271727819,0.5064202598852535
uncertainty_abstention,friction_shift,2016,0.6451323296487302,0.8397219828905251,0.14267001644601976,0.002694951633848434,0.09720712075821256,0.0024504904057827,0.440513131791386,0.2374088999411519,0.6790254153899387,0.3240025505370166,0.42828019427530445,0.08171118612178341,0.5055404004069701
uncertainty_abstention,geometry_shift,2016,0.645112006837462,0.8405374398295079,0.13956087837279765,0.002546353345332858,0.0921547297127254,0.0021558065448966175,0.4411647152665634,0.23789688901305925,0.6776341989715265,0.3199022654471249,0.42497741639617725,0.0782130801445668,0.5020935967100462
uncertainty_abstention,in_distribution,2016,0.7122427552778514,0.8829765567552216,0.0980796871352274,0.0005723899282053368,0.02096522631900549,0.0008584197694332377,0.41028520373237215,0.19644800344137311,0.6725725305157692,0.2840829763227798,0.39808211063538546,0.041451273544970225,0.4524921939620276
uncertainty_abstention,payload_shift,2016,0.6574780469684687,0.8471900015584705,0.13518808197333826,0.002179161895228127,0.08406205723567005,0.0021968915722329423,0.43494085554926226,0.2292037339331291,0.67904032075887,0.3199268610695099,0.4254287275185741,0.07525281702389379,0.4980145231689944
uncertainty_abstention,rare_regime_upweight,2016,0.6169108373365052,0.8226622991533309,0.16537191298558154,0.004208177147864289,0.07437896496188572,0.0036301157847132633,0.44902289958549046,0.2572661462426007,0.6793179955436953,0.33169093820396245,0.43385135383122525,0.10283555623851563,0.5196511649336407
uncertainty_abstention,sensor_noise,2016,0.581493098442108,0.8122713519105804,0.14468836083931133,0.0040883768917885045,0.04571633033421351,0.0007110015322675983,0.47733847562449166,0.2884314026591316,0.6676640832184699,0.30513192017988544,0.4115916472395269,0.07221618570741276,0.4992965536230989
